ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Udvozlo2.DEVICE	UdvozloPROBA.DEVICE	UdvozloPROBA1.DEVICE	viszlat.DEVICE	Block	PROBA	PROBA.Cycle	PROBA.Sample	Procedure[Block]	Running[Block]	TESZT	TESZT.Cycle	TESZT.Sample	Trial	CORRECT	CORRECTPROBA	PROBAINGER.DEVICE	ProbIngerek	ProbIngerek.Cycle	ProbIngerek.Sample	Procedure[Trial]	PTARGET	Running[Trial]	TESZTINGER.ACC	TESZTINGER.CRESP	TESZTINGER.DEVICE	TESZTINGER.DurationError	TESZTINGER.OnsetDelay	TESZTINGER.OnsetTime	TESZTINGER.OnsetToOnsetTime	TESZTINGER.RESP	TESZTINGER.RT	TESZTINGER.RTTime	TesztIngerek	TesztIngerek.Cycle	TesztIngerek.Sample	TipusPROBA	TipusTESZT	TTarget
1_PALT_S1_tACS	105	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-07-29T14:05:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">29348951376017</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-07-29T14:05:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-105-1	74.992	1.0.0.46	1	1442505693	Full	3.0.3.80	3.0.3.80	07-29-2022	2022. 07. 29. 14:05:23	16:05:23	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	19	1						TrialProc2		TesztIngerek	1	1	Keyboard	-999999	7	235004	0	1	2343	237347	15	1	19		uu	Ingerek/teszt/27_elephant_candel.bmp
1_PALT_S1_tACS	105	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-07-29T14:05:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">29348951376017</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-07-29T14:05:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-105-1	74.992	1.0.0.46	1	1442505693	Full	3.0.3.80	3.0.3.80	07-29-2022	2022. 07. 29. 14:05:23	16:05:23	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	20	3						TrialProc2		TesztIngerek	0	3	Keyboard	-999999	6	237870	0	1	1629	239499	14	1	20		ur	Ingerek/teszt/22_sheep_vest.bmp
1_PALT_S1_tACS	105	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-07-29T14:05:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">29348951376017</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-07-29T14:05:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-105-1	74.992	1.0.0.46	1	1442505693	Full	3.0.3.80	3.0.3.80	07-29-2022	2022. 07. 29. 14:05:23	16:05:23	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	21	4						TrialProc2		TesztIngerek	0	4	Keyboard	-999999	7	240017	0	5	22882	262899	4	1	21		rru	Ingerek/teszt/10_lobster_ladder.bmp
1_PALT_S1_tACS	105	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-07-29T14:05:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">29348951376017</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-07-29T14:05:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-105-1	74.992	1.0.0.46	1	1442505693	Full	3.0.3.80	3.0.3.80	07-29-2022	2022. 07. 29. 14:05:23	16:05:23	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	22	1						TrialProc2		TesztIngerek	1	1	Keyboard	-999999	6	263418	0	1	2097	265515	16	1	22		uu	Ingerek/teszt/28_horse_couch.bmp
1_PALT_S1_tACS	105	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-07-29T14:05:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">29348951376017</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-07-29T14:05:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-105-1	74.992	1.0.0.46	1	1442505693	Full	3.0.3.80	3.0.3.80	07-29-2022	2022. 07. 29. 14:05:23	16:05:23	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	23	2						TrialProc2		TesztIngerek	1	2	Keyboard	-999999	7	266032	0	2	3275	269307	13	1	23		ru	Ingerek/teszt/18_rooster_knife.bmp
1_PALT_S1_tACS	105	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-07-29T14:05:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">29348951376017</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-07-29T14:05:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-105-1	74.992	1.0.0.46	1	1442505693	Full	3.0.3.80	3.0.3.80	07-29-2022	2022. 07. 29. 14:05:23	16:05:23	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	24	3						TrialProc2		TesztIngerek	1	3	Keyboard	-999999	7	269832	0	3	3539	273371	6	1	24		ur	Ingerek/teszt/21_swan_television.bmp
1_PALT_S1_tACS	99	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">45124246217</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-99-1	74.995	1.0.0.46	1	-2117723580	Full	3.0.3.80	3.0.3.80	06-25-2022	2022. 06. 25. 16:06:47	18:06:47	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	1	1	1	1	BlockProc3	PROBA				1		2	Keyboard	3	1	1	TrialProc3	Ingerek/proba/3_mouse_duck.bmp	ProbIngerek														ru_proba		
1_PALT_S1_tACS	99	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">45124246217</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-99-1	74.995	1.0.0.46	1	-2117723580	Full	3.0.3.80	3.0.3.80	06-25-2022	2022. 06. 25. 16:06:47	18:06:47	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	1	1	1	1	BlockProc3	PROBA				2		4	Keyboard	2	1	2	TrialProc3	Ingerek/proba/2_carrott_truck.bmp	ProbIngerek														rru_proba		
1_PALT_S1_tACS	99	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">45124246217</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-99-1	74.995	1.0.0.46	1	-2117723580	Full	3.0.3.80	3.0.3.80	06-25-2022	2022. 06. 25. 16:06:47	18:06:47	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	1	1	1	1	BlockProc3	PROBA				3		1	Keyboard	5	1	3	TrialProc3	Ingerek/proba/5_chicken_bicycle.bmp	ProbIngerek														uu_proba		
1_PALT_S1_tACS	99	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">45124246217</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-99-1	74.995	1.0.0.46	1	-2117723580	Full	3.0.3.80	3.0.3.80	06-25-2022	2022. 06. 25. 16:06:47	18:06:47	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	1	1	1	1	BlockProc3	PROBA				4		3	Keyboard	4	1	4	TrialProc3	Ingerek/proba/4_pencil_top.bmp	ProbIngerek														ur_proba		
1_PALT_S1_tACS	99	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">45124246217</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-99-1	74.995	1.0.0.46	1	-2117723580	Full	3.0.3.80	3.0.3.80	06-25-2022	2022. 06. 25. 16:06:47	18:06:47	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	1	1	1	1	BlockProc3	PROBA				5		5	Keyboard	1	1	5	TrialProc3	Ingerek/proba/1_alligator_baby carriage.bmp	ProbIngerek														rre_proba		
1_PALT_S1_tACS	99	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">45124246217</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-99-1	74.995	1.0.0.46	1	-2117723580	Full	3.0.3.80	3.0.3.80	06-25-2022	2022. 06. 25. 16:06:47	18:06:47	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	1	5						TrialProc2		TesztIngerek	1	5	Keyboard	-999999	20	66497	0	5	6235	72732	2	1	1		rre	Ingerek/teszt/2_cat_baseballb.bmp
1_PALT_S1_tACS	99	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">45124246217</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-99-1	74.995	1.0.0.46	1	-2117723580	Full	3.0.3.80	3.0.3.80	06-25-2022	2022. 06. 25. 16:06:47	18:06:47	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	2	4						TrialProc2		TesztIngerek	0	4	Keyboard	-999999	20	73271	0	5	6765	80036	11	1	2		rru	Ingerek/teszt/11_monkey_motor.bmp
1_PALT_S1_tACS	99	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">45124246217</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-99-1	74.995	1.0.0.46	1	-2117723580	Full	3.0.3.80	3.0.3.80	06-25-2022	2022. 06. 25. 16:06:47	18:06:47	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	3	5						TrialProc2		TesztIngerek	1	5	Keyboard	-999999	20	80565	0	5	3567	84132	17	1	3		rre	Ingerek/teszt/5_giraffe_coat.bmp
1_PALT_S1_tACS	99	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">45124246217</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-99-1	74.995	1.0.0.46	1	-2117723580	Full	3.0.3.80	3.0.3.80	06-25-2022	2022. 06. 25. 16:06:47	18:06:47	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	4	5						TrialProc2		TesztIngerek	1	5	Keyboard	-999999	20	84658	0	5	2354	87012	18	1	4		rre	Ingerek/teszt/6_gorilla_desk.bmp
1_PALT_S1_tACS	99	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">45124246217</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-99-1	74.995	1.0.0.46	1	-2117723580	Full	3.0.3.80	3.0.3.80	06-25-2022	2022. 06. 25. 16:06:47	18:06:47	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	5	1						TrialProc2		TesztIngerek	1	1	Keyboard	-999999	20	87538	0	1	2210	89748	15	1	5		uu	Ingerek/teszt/27_elephant_candel.bmp
1_PALT_S1_tACS	99	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">45124246217</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-99-1	74.995	1.0.0.46	1	-2117723580	Full	3.0.3.80	3.0.3.80	06-25-2022	2022. 06. 25. 16:06:47	18:06:47	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	6	2						TrialProc2		TesztIngerek	1	2	Keyboard	-999999	20	90285	0	2	6583	96868	5	1	6		ru	Ingerek/teszt/17_rhino_hat.bmp
1_PALT_S1_tACS	99	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">45124246217</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-99-1	74.995	1.0.0.46	1	-2117723580	Full	3.0.3.80	3.0.3.80	06-25-2022	2022. 06. 25. 16:06:47	18:06:47	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	7	4						TrialProc2		TesztIngerek	0	4	Keyboard	-999999	20	97406	0	5	3278	100684	12	1	7		rru	Ingerek/teszt/12_peacock_rollingpin.bmp
1_PALT_S1_tACS	99	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">45124246217</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-99-1	74.995	1.0.0.46	1	-2117723580	Full	3.0.3.80	3.0.3.80	06-25-2022	2022. 06. 25. 16:06:47	18:06:47	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	8	5						TrialProc2		TesztIngerek	1	5	Keyboard	-999999	20	101219	0	5	3785	105004	10	1	8		rre	Ingerek/teszt/4_fox_clock.bmp
1_PALT_S1_tACS	99	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">45124246217</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-99-1	74.995	1.0.0.46	1	-2117723580	Full	3.0.3.80	3.0.3.80	06-25-2022	2022. 06. 25. 16:06:47	18:06:47	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	9	3						TrialProc2		TesztIngerek	1	3	Keyboard	-999999	20	105539	0	3	4161	109700	14	1	9		ur	Ingerek/teszt/22_sheep_vest.bmp
1_PALT_S1_tACS	99	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">45124246217</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-99-1	74.995	1.0.0.46	1	-2117723580	Full	3.0.3.80	3.0.3.80	06-25-2022	2022. 06. 25. 16:06:47	18:06:47	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	10	3						TrialProc2		TesztIngerek	0	3	Keyboard	-999999	20	110233	0	3	3763	113996	22	1	10		ur	Ingerek/teszt/23_tiger_windmill.bmp
1_PALT_S1_tACS	99	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">45124246217</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-99-1	74.995	1.0.0.46	1	-2117723580	Full	3.0.3.80	3.0.3.80	06-25-2022	2022. 06. 25. 16:06:47	18:06:47	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	11	2						TrialProc2		TesztIngerek	1	2	Keyboard	-999999	20	114526	0	2	21038	135564	21	1	11		ru	Ingerek/teszt/19_seal_rollerskate.bmp
1_PALT_S1_tACS	99	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">45124246217</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-99-1	74.995	1.0.0.46	1	-2117723580	Full	3.0.3.80	3.0.3.80	06-25-2022	2022. 06. 25. 16:06:47	18:06:47	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	12	4						TrialProc2		TesztIngerek	0	4	Keyboard	-999999	20	136101	0	5	5271	141372	3	1	12		rru	Ingerek/teszt/9_lion_kettle.bmp
1_PALT_S1_tACS	99	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">45124246217</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-99-1	74.995	1.0.0.46	1	-2117723580	Full	3.0.3.80	3.0.3.80	06-25-2022	2022. 06. 25. 16:06:47	18:06:47	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	13	3						TrialProc2		TesztIngerek	1	3	Keyboard	-999999	20	141901	0	3	3375	145276	6	1	13		ur	Ingerek/teszt/21_swan_television.bmp
1_PALT_S1_tACS	99	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">45124246217</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-06-25T16:06:47Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	1_PALT_S1_tACS-99-1	74.995	1.0.0.46	1	-2117723580	Full	3.0.3.80	3.0.3.80	06-25-2022	2022. 06. 25. 16:06:47	18:06:47	3.0.3.82	Keyboard	Keyboard	Keyboard	Keyboard	2				BlockProc2	TESZT	1	1	1	14	1						TrialProc2		TesztIngerek	1	1	Keyboard	-999999	20	145808	0	1	4220	150028	7	1	14		uu	Ingerek/teszt/25_beetle_bus.bmp
